 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    145,         2.7976,        -0.3469,         2.4507,       149.7766,       356.0643,        90.4224,     86493.8125,       171.9663,       177.6394,    157976.3438,       129.0000,       303.8204,         2.8238,         1.1363,         1.3144
    146,         2.3374,        -0.0071,         2.3302,       151.6826,       356.1884,        90.4166,     86492.8047,       171.9742,       177.7370,    157975.6406,       129.0000,       303.7994,         2.6060,         1.1120,         1.2183
    147,         1.7061,         0.5570,         2.2631,       153.5004,       356.3057,        90.3950,     86491.8672,       171.9185,       177.8609,    157975.0000,       129.0000,       303.7811,         2.4394,         1.0678,         1.1954
    148,         2.1624,         0.2165,         2.3789,       155.3894,       356.4334,        90.3868,     86490.8516,       171.9172,       177.9604,    157974.3125,       129.0000,       303.7590,         2.5916,         1.1254,         1.2535
    149,         3.1896,        -0.5073,         2.6824,       157.5217,       356.5670,        90.4281,     86489.8125,       172.1139,       178.0429,    157973.5938,       129.0000,       303.7339,         3.0886,         1.1658,         1.5165
    150,         1.2378,         1.4683,         2.7061,       159.6259,       356.7070,        90.4648,     86488.6875,       172.2923,       178.1042,    157972.7812,       129.0000,       303.7050,         3.0433,         1.2166,         1.4895
    151,         3.3773,        -0.5000,         2.8773,       161.8567,       356.8580,        90.5279,     86487.5938,       172.5761,       178.1324,    157972.1875,       129.0000,       303.6713,         3.3086,         1.2785,         1.5988
    152,         2.6050,        -0.0680,         2.5370,       163.7535,       356.9987,        90.5253,     86486.5078,       172.5970,       178.1939,    157971.5000,       129.0000,       303.6413,         2.6512,         1.2384,         1.2986
    153,         3.3044,        -0.4473,         2.8571,       165.9732,       357.1322,        90.5884,     86485.4688,       172.8804,       178.2848,    157970.8125,       129.0000,       303.6146,         3.3073,         1.2009,         1.6562
    154,         4.1488,        -0.8511,         3.2977,       168.5120,       357.2873,        90.7165,     86484.3594,       173.4235,       178.3099,    157970.2500,       129.0000,       303.5779,         3.9586,         1.3258,         1.9719
    155,         4.7662,        -1.7199,         3.0463,       170.7196,       357.4435,        90.7796,     86483.2578,       173.7061,       178.3301,    157969.7500,       129.0000,       303.5396,         3.3085,         1.3546,         1.6916
    156,         4.6636,        -1.5057,         3.1579,       172.9559,       357.5983,        90.8497,     86482.1484,       174.0168,       178.3562,    157969.2188,       129.0000,       303.5011,         3.3775,         1.3594,         1.7985
    157,         5.1653,        -1.4236,         3.7417,       175.5599,       357.7820,        90.9954,     86480.8828,       174.6290,       178.2844,    157968.6875,       129.0000,       303.4475,         4.1255,         1.5358,         2.2059
    158,         5.2807,        -1.4073,         3.8733,       178.1058,       357.9788,        91.1311,     86479.4922,       175.2006,       178.1614,    157968.0625,       129.0000,       303.3855,         4.0230,         1.6462,         2.2272
    159,         2.1440,         1.0064,         3.1504,       178.0678,       358.1537,        91.1514,     86478.2109,       175.3102,       178.1030,    157967.5156,       129.0000,       303.3318,         0.8628,         1.5516,         1.5988
    160,         3.1016,        -0.0493,         3.0523,       178.0478,       358.3099,        91.1761,     86477.0547,       175.4367,       178.1087,    157967.0781,       129.0000,       303.2869,         0.8978,         1.4316,         1.6206
    161,         2.9075,         0.0931,         3.0006,       178.0006,       358.4623,        91.1962,     86475.9297,       175.5445,       178.1298,    157966.6562,       129.0000,       303.2439,         0.8434,         1.3929,         1.6077
    162,         3.8830,        -0.7424,         3.1406,       178.0911,       358.6106,        91.2447,     86474.8516,       175.7656,       178.1643,    157966.1875,       129.0000,       303.2027,         1.1189,         1.3619,         1.7787
    163,         4.3928,        -1.1715,         3.2213,       178.2566,       358.7523,        91.3092,     86473.7422,       176.0499,       178.2201,    157965.6094,       129.0000,       303.1641,         1.2694,         1.3169,         1.9044
    164,         4.1636,        -0.8217,         3.3419,       178.5190,       358.8931,        91.3940,     86472.6406,       176.4149,       178.2786,    157965.0469,       129.0000,       303.1255,         1.4643,         1.3047,         2.0372
    165,         5.3938,        -1.7904,         3.6034,       178.9338,       359.0456,        91.5104,     86471.5156,       176.9053,       178.2962,    157964.5000,       129.0000,       303.0808,         1.7707,         1.3671,         2.2363
    166,         1.6246,         1.5343,         3.1589,       178.8910,       359.1984,        91.5330,     86470.3906,       177.0218,       178.3088,    157964.0781,       129.0000,       303.0360,         0.8571,         1.4026,         1.7563
    167,         3.1190,         0.3259,         3.4449,       179.0881,       359.3558,        91.6012,     86469.2266,       177.3215,       178.3073,    157963.6406,       129.0000,       302.9899,         1.3369,         1.4481,         1.9968
    168,         3.7006,        -0.1060,         3.5946,       179.4050,       359.5151,        91.6938,     86468.0078,       177.7179,       178.2987,    157963.1406,       129.0000,       302.9426,         1.5775,         1.4588,         2.1357
    169,         1.2559,         2.6334,         3.8893,       179.9512,       359.6834,        91.8305,     86466.7422,       178.2914,       178.2569,    157962.5938,       129.0000,       302.8913,         2.0392,         1.5384,         2.3509
    170,         2.8074,         0.6904,         3.4978,       180.1798,       359.8539,        91.9023,     86465.4297,       178.6057,       178.2061,    157962.0312,       129.0000,       302.8389,         1.4056,         1.5700,         1.9279
    171,         3.0704,         0.2587,         3.3291,       180.2723,       360.0218,        91.9471,     86464.1172,       178.8117,       178.1621,    157961.4375,       129.0000,       302.7873,         1.1341,         1.5607,         1.7684
    172,         2.2959,         1.1284,         3.4243,       180.5029,       360.1813,        92.0197,     86462.8672,       179.1286,       178.1449,    157960.9062,       129.0000,       302.7391,         1.4114,         1.5083,         1.9161
    173,         1.7510,         1.3193,         3.0703,       180.4766,       360.3421,        92.0407,     86461.5547,       179.2392,       178.1230,    157960.3281,       129.0000,       302.6903,         0.8990,         1.4734,         1.5969
    174,         2.7266,         0.1552,         2.8818,       180.3214,       360.4948,        92.0358,     86460.3750,       179.2460,       178.1291,    157959.8594,       129.0000,       302.6457,         0.6397,         1.4203,         1.4615
    175,         5.1148,        -1.8512,         3.2636,       180.4859,       360.6483,        92.0949,     86459.1562,       179.5086,       178.1361,    157959.3594,       129.0000,       302.6012,         1.2793,         1.4141,         1.8495
    176,         5.1818,        -1.6578,         3.5241,       180.7287,       360.8222,        92.1698,     86457.8047,       179.8339,       178.0666,    157958.7500,       129.0000,       302.5457,         1.4369,         1.5410,         1.9831
    177,         3.5899,         0.1732,         3.7631,       181.1377,       360.9969,        92.2779,     86456.4141,       180.2922,       177.9842,    157958.0938,       129.0000,       302.4883,         1.7707,         1.5736,         2.1895
    178,         1.8698,         1.7569,         3.6267,       181.4344,       361.1730,        92.3638,     86454.9531,       180.6611,       177.8878,    157957.3750,       129.0000,       302.4285,         1.5490,         1.6093,         2.0174
    179,         4.6420,        -1.2318,         3.4102,       181.5656,       361.3412,        92.4166,     86453.5703,       180.8975,       177.8201,    157956.7188,       129.0000,       302.3728,         1.2184,         1.5623,         1.8479
    180,         5.4447,        -1.6822,         3.7624,       181.9457,       361.5137,        92.5193,     86452.1719,       181.3332,       177.7350,    157956.0625,       129.0000,       302.3144,         1.7172,         1.5926,         2.1699
    181,         4.8594,        -0.6065,         4.2529,       182.6381,       361.7081,        92.6846,     86450.6016,       182.0193,       177.5622,    157955.1875,       129.0000,       302.2431,         2.3452,         1.7464,         2.5064
    182,         4.7916,        -0.3427,         4.4488,       183.3282,       361.9329,        92.8497,     86448.8359,       182.7038,       177.2654,    157954.0625,       129.0000,       302.1538,         2.3442,         1.9629,         2.4860
