 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   2637,         0.9959,        -0.3728,         0.6231,        86.4843,       458.4854,       195.9653,     84718.6719,       149.5928,       275.6077,    156834.3125,       129.0000,       287.1611,         0.0516,         0.4535,         0.1696
   2638,         0.6280,        -0.0360,         0.5920,        86.1886,       458.4960,       195.8994,     84718.4844,       149.3849,       275.8364,    156834.1406,       129.0000,       287.1919,         0.0000,         0.4572,         0.1348
   2639,         0.9602,        -0.3810,         0.5792,        85.9042,       458.5070,       195.8438,     84718.2969,       149.1773,       276.0617,    156833.9688,       129.0000,       287.2225,         0.0206,         0.4597,         0.1194
   2640,         0.3443,         0.1547,         0.4990,        85.6105,       458.5174,       195.7781,     84718.1094,       148.9699,       276.2913,    156833.7812,       129.0000,       287.2538,         0.0000,         0.4536,         0.0455
   2641,         0.2216,         0.2609,         0.4826,        85.3178,       458.5275,       195.7125,     84717.9219,       148.7629,       276.5224,    156833.6250,       129.0000,       287.2853,         0.0000,         0.4525,         0.0301
   2642,         0.7728,        -0.2678,         0.5050,        85.0308,       458.5383,       195.6517,     84717.7344,       148.5564,       276.7468,    156833.4375,       129.0000,       287.3165,         0.0095,         0.4548,         0.0502
   2643,         0.2571,         0.2185,         0.4756,        84.7401,       458.5492,       195.5862,     84717.5469,       148.3500,       276.9709,    156833.2500,       129.0000,       287.3477,         0.0000,         0.4554,         0.0202
   2644,         0.0986,         0.3582,         0.4568,        84.4504,       458.5595,       195.5206,     84717.3594,       148.1438,       277.1979,    156833.0938,       129.0000,       287.3792,         0.0000,         0.4527,         0.0040
   2645,         0.1576,         0.2927,         0.4503,        84.1616,       458.5704,       195.4550,     84717.1719,       147.9380,       277.4218,    156832.9062,       129.0000,       287.4107,         0.0000,         0.4502,         0.0001
   2646,         0.3274,         0.1272,         0.4546,        83.8739,       458.5815,       195.3895,     84716.9844,       147.7324,       277.6422,    156832.7188,       129.0000,       287.4420,         0.0000,         0.4532,         0.0014
   2647,         1.0295,        -0.5425,         0.4870,        83.5904,       458.5937,       195.3272,     84716.7969,       147.5271,       277.8536,    156832.5625,       129.0000,       287.4727,         0.0066,         0.4628,         0.0242
   2648,         0.6069,        -0.1133,         0.4936,        83.3050,       458.6061,       195.2621,     84716.6094,       147.3222,       278.0630,    156832.3750,       129.0000,       287.5032,         0.0008,         0.4636,         0.0300
   2649,         1.1064,        -0.6014,         0.5051,        84.5549,       458.6189,       195.2010,     84716.4219,       147.1177,       278.2720,    156832.2031,        94.0000,       287.5337,         1.5418,         0.4654,         0.0397
   2650,         1.1072,        -0.5920,         0.5151,        85.8039,       458.6302,       195.1433,     84716.2344,       146.9135,       278.4942,    156832.0312,        94.0000,       287.5648,         1.5484,         0.4580,         0.0571
   2651,         0.9029,        -0.3844,         0.5184,        87.0440,       458.6421,       195.0809,     84716.0469,       146.7097,       278.7176,    156831.8438,        94.0000,       287.5958,         1.5392,         0.4591,         0.0593
   2652,         1.1892,        -0.6288,         0.5604,        88.2901,       458.6545,       195.0290,     84715.8594,       146.5061,       278.9424,    156831.6875,        94.0000,       287.6266,         1.5598,         0.4632,         0.0972
   2653,         0.4186,         0.1011,         0.5197,        89.5185,       458.6671,       194.9635,     84715.6719,       146.3028,       279.1709,    156831.5000,        94.0000,       287.6574,         1.5328,         0.4600,         0.0597
   2654,         0.7240,        -0.2147,         0.5093,        90.7427,       458.6797,       194.8982,     84715.4844,       146.0998,       279.4037,    156831.3281,        94.0000,       287.6883,         1.5328,         0.4600,         0.0493
   2655,         0.1222,         0.3537,         0.4759,        91.9627,       458.6916,       194.8331,     84715.2969,       145.8970,       279.6472,    156831.1562,        94.0000,       287.7198,         1.5328,         0.4563,         0.0196
   2656,         0.1840,         0.2841,         0.4681,        93.1785,       458.7033,       194.7679,     84715.1094,       145.6945,       279.8939,    156830.9688,        94.0000,       287.7512,         1.5328,         0.4614,         0.0067
   2657,         0.6921,        -0.2100,         0.4821,        94.3902,       458.7150,       194.7027,     84714.9219,       145.4922,       280.1437,    156830.8125,        94.0000,       287.7825,         1.5328,         0.4649,         0.0172
   2658,         1.2532,        -0.6888,         0.5644,        95.6103,       458.7272,       194.6500,     84714.7344,       145.2903,       280.3943,    156830.6250,        94.0000,       287.8135,         1.5579,         0.4698,         0.0946
   2659,         0.4824,         0.0953,         0.5777,        96.8136,       458.7407,       194.5849,     84714.5469,       145.0888,       280.6427,    156830.4531,        94.0000,       287.8442,         1.5328,         0.4751,         0.1026
   2660,         1.6839,        -0.9563,         0.7276,        98.0568,       458.7587,       194.5285,     84714.3594,       144.9225,       280.8665,    156830.2812,        94.0000,       287.8724,         1.6206,         0.5082,         0.2194
   2661,         0.2991,         0.3756,         0.6746,        99.2518,       458.7757,       194.4633,     84714.1719,       144.7213,       281.0948,    156830.1094,        94.0000,       287.9007,         1.5328,         0.5077,         0.1670
   2662,         0.1120,         0.4469,         0.5589,       100.4427,       458.7893,       194.3981,     84713.9844,       144.5202,       281.3470,    156829.9375,        94.0000,       287.9306,         1.5328,         0.4760,         0.0829
   2663,         0.6309,        -0.0260,         0.6049,       101.6295,       458.8020,       194.3329,     84713.7969,       144.3195,       281.6128,    156829.7656,        94.0000,       287.9616,         1.5328,         0.4616,         0.1433
   2664,         0.3947,         0.2260,         0.6207,       102.8123,       458.8150,       194.2677,     84713.6094,       144.1191,       281.8839,    156829.5938,        94.0000,       287.9924,         1.5328,         0.4591,         0.1616
   2665,         0.7509,        -0.1118,         0.6391,       103.9911,       458.8286,       194.2025,     84713.4219,       143.9189,       282.1564,    156829.4062,        94.0000,       288.0233,         1.5328,         0.4614,         0.1776
   2666,         0.9673,        -0.2683,         0.6991,       105.1659,       458.8437,       194.1374,     84713.2344,       143.7193,       282.4200,    156829.2500,        94.0000,       288.0532,         1.5330,         0.4790,         0.2200
   2667,         0.0502,         0.6006,         0.6508,       106.3366,       458.8585,       194.0722,     84713.0469,       143.5197,       282.6864,    156829.0625,        94.0000,       288.0829,         1.5328,         0.4809,         0.1699
   2668,         0.2199,         0.4189,         0.6388,       107.5033,       458.8718,       194.0070,     84712.8594,       143.3204,       282.9684,    156828.9062,        94.0000,       288.1137,         1.5328,         0.4638,         0.1750
   2669,         1.2893,        -0.4986,         0.7907,       108.7058,       458.8877,       193.9498,     84712.6719,       143.1532,       283.2396,    156828.7188,        94.0000,       288.1433,         1.6125,         0.4831,         0.3076
   2670,         2.1327,        -1.1137,         1.0190,       110.0125,       458.9091,       193.9143,     84712.4062,       143.0730,       283.4714,    156828.5625,        94.0000,       288.1687,         1.8293,         0.5428,         0.4762
   2671,         1.0451,        -0.0101,         1.0350,       111.1955,       458.9340,       193.8550,     84712.0312,       142.8975,       283.6663,    156828.4062,        94.0000,       288.1904,         1.5908,         0.6037,         0.4313
   2672,         0.8483,         0.0966,         0.9448,       112.3456,       458.9593,       193.7900,     84711.6562,       142.6992,       283.8549,    156828.2344,        94.0000,       288.2113,         1.5328,         0.6226,         0.3222
   2673,         1.0430,        -0.0552,         0.9878,       113.4934,       458.9837,       193.7255,     84711.2812,       142.5025,       284.0477,    156828.0625,        94.0000,       288.2323,         1.5360,         0.6245,         0.3633
   2674,         1.3197,        -0.1874,         1.1323,       114.6805,       459.0124,       193.6697,     84710.9062,       142.3410,       284.2131,    156827.9062,        94.0000,       288.2506,         1.6228,         0.6672,         0.4651
