 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    145,         2.7087,        -0.3112,         2.3974,       143.1681,       355.8620,        61.5144,     86493.8047,       168.8574,       174.5023,    157976.1250,       129.0000,       301.8571,         2.8173,         1.1318,         1.2657
    146,         2.2635,         0.0117,         2.2752,       145.0888,       355.9811,        61.5210,     86492.7969,       168.8672,       174.5859,    157975.4375,       129.0000,       301.8253,         2.6004,         1.1080,         1.1672
    147,         1.6526,         0.5474,         2.2001,       146.9211,       356.0936,        61.5116,     86491.8594,       168.8133,       174.6954,    157974.7812,       129.0000,       301.7966,         2.4338,         1.0640,         1.1361
    148,         2.0980,         0.2205,         2.3185,       148.8244,       356.2162,        61.5160,     86490.8438,       168.8137,       174.7809,    157974.0938,       129.0000,       301.7642,         2.5854,         1.1206,         1.1979
    149,         3.0969,        -0.4752,         2.6217,       150.9713,       356.3446,        61.5700,     86489.8047,       169.0125,       174.8500,    157973.3594,       129.0000,       301.7284,         3.0833,         1.1607,         1.4610
    150,         1.2031,         1.4396,         2.6427,       153.0875,       356.4790,        61.6188,     86488.6797,       169.1908,       174.8986,    157972.5625,       129.0000,       301.6890,         3.0326,         1.2112,         1.4315
    151,         3.2832,        -0.4695,         2.8137,       155.3302,       356.6239,        61.6941,     86487.5859,       169.4748,       174.9147,    157971.9531,       129.0000,       301.6441,         3.2981,         1.2727,         1.5411
    152,         2.5329,        -0.0572,         2.4757,       157.2422,       356.7588,        61.7043,     86486.5000,       169.4984,       174.9638,    157971.2500,       129.0000,       301.6031,         2.6471,         1.2328,         1.2429
    153,         3.2151,        -0.4179,         2.7972,       159.4750,       356.8869,        61.7798,     86485.4609,       169.7828,       175.0419,    157970.5625,       129.0000,       301.5656,         3.2992,         1.1955,         1.6017
    154,         4.0428,        -0.8140,         3.2288,       162.0244,       357.0357,        61.9197,     86484.3516,       170.3250,       175.0555,    157969.9844,       129.0000,       301.5178,         3.9456,         1.3198,         1.9090
    155,         4.6434,        -1.6659,         2.9775,       164.2460,       357.1858,        61.9952,     86483.2500,       170.6094,       175.0646,    157969.4688,       129.0000,       301.4687,         3.3024,         1.3485,         1.6290
    156,         4.5453,        -1.4665,         3.0788,       166.4961,       357.3343,        62.0777,     86482.1406,       170.9216,       175.0795,    157968.9375,       129.0000,       301.4197,         3.3709,         1.3536,         1.7252
    157,         5.0318,        -1.3761,         3.6556,       169.1120,       357.5107,        62.2352,     86480.8750,       171.5340,       174.9987,    157968.4062,       129.0000,       301.3558,         4.1155,         1.5294,         2.1262
    158,         5.1526,        -1.4021,         3.7505,       171.6698,       357.6994,        62.3826,     86479.4844,       172.1056,       174.8679,    157967.7812,       129.0000,       301.2837,         4.0128,         1.6392,         2.1113
    159,         2.0915,         0.9734,         3.0649,       171.6444,       357.8671,        62.4147,     86478.2031,       172.2159,       174.8007,    157967.2188,       129.0000,       301.2201,         0.8542,         1.5452,         1.5198
    160,         3.0264,        -0.0497,         2.9767,       171.6380,       358.0167,        62.4511,     86477.0469,       172.3438,       174.7963,    157966.7812,       129.0000,       301.1653,         0.8914,         1.4257,         1.5509
    161,         2.8373,         0.0903,         2.9276,       171.6057,       358.1626,        62.4830,     86475.9219,       172.4539,       174.8072,    157966.3594,       129.0000,       301.1127,         0.8394,         1.3872,         1.5404
    162,         3.7904,        -0.7295,         3.0609,       171.7109,       358.3047,        62.5431,     86474.8438,       172.6771,       174.8315,    157965.8750,       129.0000,       301.0618,         1.1146,         1.3564,         1.7045
    163,         4.2888,        -1.1537,         3.1352,       171.8914,       358.4408,        62.6191,     86473.7344,       172.9639,       174.8768,    157965.2812,       129.0000,       301.0137,         1.2660,         1.3115,         1.8236
    164,         4.0651,        -0.8229,         3.2422,       172.1676,       358.5756,        62.7149,     86472.6328,       173.3301,       174.9249,    157964.7188,       129.0000,       300.9659,         1.4583,         1.2994,         1.9428
    165,         5.2657,        -1.7789,         3.4868,       172.5946,       358.7216,        62.8418,     86471.5078,       173.8207,       174.9326,    157964.1562,       129.0000,       300.9122,         1.7617,         1.3615,         2.1253
    166,         1.5863,         1.4734,         3.0597,       172.5580,       358.8679,        62.8743,     86470.3828,       173.9328,       174.9358,    157963.7500,       129.0000,       300.8579,         0.8367,         1.3968,         1.6629
    167,         3.0461,         0.3064,         3.3525,       172.7672,       359.0186,        62.9539,     86469.2109,       174.2328,       174.9250,    157963.2812,       129.0000,       300.8022,         1.3278,         1.4421,         1.9104
    168,         3.6154,        -0.0934,         3.5219,       173.0955,       359.1712,        63.0575,     86467.9922,       174.6289,       174.9073,    157962.7812,       129.0000,       300.7451,         1.5670,         1.4528,         2.0691
    169,         1.2284,         2.5857,         3.8141,       173.6478,       359.3324,        63.2046,     86466.7188,       175.1980,       174.8574,    157962.2344,       129.0000,       300.6835,         2.0182,         1.5317,         2.2824
    170,         2.7429,         0.6897,         3.4327,       173.8893,       359.4957,        63.2886,     86465.4062,       175.5135,       174.7989,    157961.6406,       129.0000,       300.6209,         1.3981,         1.5625,         1.8702
    171,         2.9994,         0.2668,         3.2662,       173.9961,       359.6566,        63.3457,     86464.0938,       175.7219,       174.7469,    157961.0625,       129.0000,       300.5592,         1.1297,         1.5539,         1.7123
    172,         2.2439,         1.1142,         3.3582,       174.2385,       359.8090,        63.4300,     86462.8438,       176.0392,       174.7213,    157960.5312,       129.0000,       300.5012,         1.4017,         1.5014,         1.8568
    173,         1.7104,         1.2944,         3.0047,       174.2239,       359.9627,        63.4628,     86461.5312,       176.1500,       174.6915,    157959.9219,       129.0000,       300.4423,         0.8893,         1.4661,         1.5387
    174,         2.6635,         0.1571,         2.8206,       174.0837,       360.1088,        63.4704,     86460.3516,       176.1601,       174.6891,    157959.4531,       129.0000,       300.3875,         0.6370,         1.4134,         1.4072
    175,         4.9987,        -1.7981,         3.2006,       174.2628,       360.2554,        63.5418,     86459.1328,       176.4255,       174.6876,    157958.9375,       129.0000,       300.3328,         1.2755,         1.4072,         1.7934
    176,         5.0640,        -1.6055,         3.4584,       174.5192,       360.4218,        63.6288,     86457.7812,       176.7530,       174.6110,    157958.3125,       129.0000,       300.2672,         1.4315,         1.5333,         1.9251
    177,         3.5099,         0.1852,         3.6952,       174.9410,       360.5889,        63.7489,     86456.3906,       177.2128,       174.5221,    157957.6562,       129.0000,       300.1996,         1.7636,         1.5658,         2.1294
    178,         1.8275,         1.7249,         3.5524,       175.2441,       360.7571,        63.8454,     86454.9297,       177.5779,       174.4196,    157956.9375,       129.0000,       300.1301,         1.5292,         1.6013,         1.9511
    179,         4.5386,        -1.1941,         3.3446,       175.3894,       360.9179,        63.9104,     86453.5469,       177.8169,       174.3452,    157956.2656,       129.0000,       300.0645,         1.2141,         1.5546,         1.7900
    180,         5.3214,        -1.6273,         3.6941,       175.7829,       361.0827,        64.0251,     86452.1484,       178.2547,       174.2538,    157955.5938,       129.0000,       299.9965,         1.7114,         1.5846,         2.1095
    181,         4.7545,        -0.5719,         4.1825,       176.4882,       361.2686,        64.2023,     86450.5781,       178.9423,       174.0766,    157954.7188,       129.0000,       299.9160,         2.3385,         1.7376,         2.4449
    182,         4.6841,        -0.3081,         4.3760,       177.1908,       361.4837,        64.3792,     86448.8125,       179.6283,       173.7779,    157953.5938,       129.0000,       299.8174,         2.3370,         1.9528,         2.4232
