 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    745,         0.0108,         0.4199,         0.4307,       106.6441,       437.5457,       187.0427,     81611.0391,       165.4218,       254.2719,    154678.1562,        94.0000,       260.8872,         0.0000,         0.4307,         0.0000
    746,         0.0104,         0.4205,         0.4309,       106.2795,       437.5502,       186.9797,     81610.8516,       165.1917,       254.6174,    154677.9688,        94.0000,       260.9187,         0.0000,         0.4309,         0.0000
    747,         0.0060,         0.4248,         0.4307,       105.9161,       437.5549,       186.9171,     81610.6641,       164.9620,       254.9640,    154677.7969,        94.0000,       260.9501,         0.0000,         0.4307,         0.0000
    748,         0.0000,         0.4341,         0.4341,       105.5540,       437.5598,       186.8544,     81610.4766,       164.7326,       255.3068,    154677.6250,        94.0000,       260.9816,         0.0000,         0.4341,         0.0000
    749,         0.0000,         0.4389,         0.4389,       105.1931,       437.5650,       186.7918,     81610.2891,       164.5035,       255.6453,    154677.4375,        94.0000,       261.0130,         0.0000,         0.4389,         0.0000
    750,         0.0009,         0.4350,         0.4358,       104.8334,       437.5703,       186.7292,     81610.1016,       164.2747,       255.9880,    154677.2500,        94.0000,       261.0446,         0.0000,         0.4358,         0.0000
    751,         0.0004,         0.4317,         0.4322,       104.4750,       437.5758,       186.6666,     81609.9141,       164.0462,       256.3325,    154677.0625,        94.0000,       261.0768,         0.0000,         0.4322,         0.0000
    752,         0.0016,         0.4272,         0.4288,       104.1178,       437.5809,       186.6039,     81609.7266,       163.8181,       256.6776,    154676.8750,        94.0000,       261.1089,         0.0000,         0.4288,         0.0000
    753,         0.0025,         0.4305,         0.4330,       103.7618,       437.5866,       186.5413,     81609.5391,       163.5903,       257.0180,    154676.7031,        94.0000,       261.1411,         0.0000,         0.4330,         0.0000
    754,         0.0010,         0.4274,         0.4284,       103.4070,       437.5920,       186.4787,     81609.3516,       163.3628,       257.3601,    154676.5312,        94.0000,       261.1733,         0.0000,         0.4284,         0.0000
    755,         0.0060,         0.4306,         0.4366,       103.0535,       437.5985,       186.4161,     81609.1641,       163.1356,       257.6938,    154676.3438,        94.0000,       261.2050,         0.0000,         0.4366,         0.0000
    756,         0.0011,         0.4335,         0.4346,       102.7011,       437.6050,       186.3535,     81608.9766,       162.9087,       258.0278,    154676.1562,        94.0000,       261.2369,         0.0000,         0.4346,         0.0000
    757,         0.0610,         0.3783,         0.4393,       102.3500,       437.6121,       186.2908,     81608.7891,       162.6821,       258.3554,    154675.9688,        94.0000,       261.2684,         0.0000,         0.4393,         0.0000
    758,         0.0608,         0.3828,         0.4436,       102.0000,       437.6193,       186.2282,     81608.6016,       162.4559,       258.6775,    154675.7969,        94.0000,       261.2999,         0.0000,         0.4436,         0.0000
    759,         0.0000,         0.4443,         0.4443,       101.6513,       437.6271,       186.1656,     81608.4141,       162.2299,       258.9974,    154675.6250,        94.0000,       261.3314,         0.0000,         0.4443,         0.0000
    760,         0.0000,         0.4397,         0.4397,       101.3038,       437.6350,       186.1030,     81608.2266,       162.0043,       259.3182,    154675.4375,        94.0000,       261.3629,         0.0000,         0.4397,         0.0000
    761,         0.0027,         0.4355,         0.4383,       100.9574,       437.6432,       186.0403,     81608.0391,       161.7790,       259.6401,    154675.2500,        94.0000,       261.3945,         0.0000,         0.4383,         0.0000
    762,         0.0013,         0.4307,         0.4320,       100.6122,       437.6509,       185.9777,     81607.8516,       161.5540,       259.9649,    154675.0781,        94.0000,       261.4266,         0.0000,         0.4320,         0.0000
    763,         0.0047,         0.4283,         0.4330,       100.2682,       437.6588,       185.9151,     81607.6641,       161.3294,       260.2877,    154674.9062,        94.0000,       261.4582,         0.0000,         0.4330,         0.0000
    764,         0.0069,         0.4288,         0.4357,        99.9254,       437.6669,       185.8527,     81607.4766,       161.1050,       260.6063,    154674.7188,        94.0000,       261.4895,         0.0000,         0.4357,         0.0000
