 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    145,         2.4549,        -0.2130,         2.2419,       125.2680,       355.4485,       116.1260,     86493.6250,       166.2456,       167.7543,    157975.5312,       129.0000,       304.4174,         2.7283,         1.1237,         1.1182
    146,         2.0537,         0.0792,         2.1329,       127.1913,       355.5586,       116.1024,     86492.6172,       166.2207,       167.8080,    157974.8125,       129.0000,       304.4023,         2.5111,         1.1094,         1.0235
    147,         1.5002,         0.5631,         2.0633,       129.0300,       355.6626,       116.0637,     86491.6797,       166.1351,       167.8865,    157974.1875,       129.0000,       304.3900,         2.3523,         1.0668,         0.9965
    148,         1.9135,         0.2701,         2.1836,       130.9443,       355.7747,       116.0400,     86490.6641,       166.1101,       167.9454,    157973.4688,       129.0000,       304.3744,         2.5133,         1.1110,         1.0726
    149,         2.8306,        -0.3163,         2.5143,       133.1251,       355.8921,       116.0705,     86489.6250,       166.3023,       167.9891,    157972.7188,       129.0000,       304.3556,         3.0569,         1.1490,         1.3653
    150,         1.1031,         1.3539,         2.4570,       135.2101,       356.0150,       116.0829,     86488.5000,       166.4220,       168.0134,    157971.9062,       129.0000,       304.3330,         2.8763,         1.1991,         1.2579
    151,         3.0119,        -0.3474,         2.6646,       137.4553,       356.1477,       116.1285,     86487.4062,       166.6741,       168.0068,    157971.2969,       129.0000,       304.3047,         3.2088,         1.2581,         1.4064
    152,         2.3251,         0.0313,         2.3565,       139.3894,       356.2708,       116.1130,     86486.3203,       166.6816,       168.0321,    157970.5781,       129.0000,       304.2806,         2.5973,         1.2190,         1.1374
    153,         2.9576,        -0.3132,         2.6445,       141.6455,       356.3877,       116.1629,     86485.2656,       166.9510,       168.0857,    157969.8438,       129.0000,       304.2599,         3.2519,         1.1834,         1.4611
    154,         3.7352,        -0.6420,         3.0932,       144.2195,       356.5238,       116.2778,     86484.1562,       167.4792,       168.0777,    157969.2500,       129.0000,       304.2289,         3.9007,         1.3067,         1.7865
    155,         4.2890,        -1.4179,         2.8711,       146.5013,       356.6608,       116.3353,     86483.0547,       167.7782,       168.0658,    157968.7500,       129.0000,       304.1961,         3.3291,         1.3353,         1.5358
    156,         4.2051,        -1.2591,         2.9459,       148.7927,       356.7968,       116.3960,     86481.9375,       168.0894,       168.0587,    157968.1875,       129.0000,       304.1632,         3.3603,         1.3446,         1.6014
    157,         4.6462,        -1.1271,         3.5191,       151.4507,       356.9597,       116.5318,     86480.6641,       168.7000,       167.9569,    157967.6250,       129.0000,       304.1150,         4.1063,         1.5271,         1.9919
    158,         4.7834,        -1.2061,         3.5773,       154.0251,       357.1343,       116.6524,     86479.2734,       169.2494,       167.8065,    157966.9688,       129.0000,       304.0583,         3.9530,         1.6383,         1.9390
    159,         1.9403,         0.9315,         2.8717,       153.9821,       357.2888,       116.6511,     86477.9844,       169.3099,       167.7173,    157966.4062,       129.0000,       304.0100,         0.7260,         1.5459,         1.3258
    160,         2.8093,         0.0226,         2.8319,       154.0023,       357.4267,       116.6632,     86476.8125,       169.4231,       167.6888,    157965.9375,       129.0000,       303.9704,         0.8513,         1.4275,         1.4043
    161,         2.6346,         0.1616,         2.7961,       154.0099,       357.5611,       116.6737,     86475.6797,       169.5291,       167.6748,    157965.5000,       129.0000,       303.9327,         0.8264,         1.3904,         1.4057
    162,         3.5230,        -0.5932,         2.9297,       154.1589,       357.6918,       116.7135,     86474.5859,       169.7512,       167.6733,    157965.0156,       129.0000,       303.8965,         1.1097,         1.3608,         1.5689
    163,         3.9873,        -0.9754,         3.0119,       154.3945,       357.8171,       116.7716,     86473.4766,       170.0457,       167.6920,    157964.4375,       129.0000,       303.8629,         1.2838,         1.3172,         1.6948
    164,         3.7807,        -0.6802,         3.1005,       154.7174,       357.9418,       116.8482,     86472.3750,       170.4129,       167.7132,    157963.8750,       129.0000,       303.8293,         1.4597,         1.3063,         1.7943
    165,         4.8966,        -1.5649,         3.3317,       155.1861,       358.0773,       116.9551,     86471.2500,       170.9002,       167.6949,    157963.3438,       129.0000,       303.7892,         1.7532,         1.3701,         1.9616
    166,         1.4758,         1.3946,         2.8704,       155.1582,       358.2121,       116.9604,     86470.1250,       170.9829,       167.6731,    157962.9062,       129.0000,       303.7493,         0.7620,         1.4031,         1.4673
    167,         2.8357,         0.3459,         3.1816,       155.4026,       358.3512,       117.0173,     86468.9297,       171.2747,       167.6377,    157962.4219,       129.0000,       303.7083,         1.3067,         1.4496,         1.7320
    168,         3.3678,        -0.0492,         3.3187,       155.7632,       358.4921,       117.0979,     86467.7109,       171.6603,       167.5953,    157961.9062,       129.0000,       303.6659,         1.5402,         1.4615,         1.8572
    169,         1.1486,         2.3836,         3.5322,       156.3087,       358.6395,       117.2141,     86466.3984,       172.1893,       167.5257,    157961.3125,       129.0000,       303.6195,         1.9132,         1.5282,         2.0040
    170,         2.5564,         0.6802,         3.2366,       156.5680,       358.7878,       117.2723,     86465.0859,       172.4869,       167.4524,    157960.7031,       129.0000,       303.5728,         1.3423,         1.5449,         1.6917
    171,         2.7940,         0.3110,         3.1049,       156.7068,       358.9337,       117.3066,     86463.7734,       172.6882,       167.3847,    157960.0938,       129.0000,       303.5266,         1.1025,         1.5396,         1.5653
    172,         2.0932,         1.0091,         3.1022,       156.8936,       359.0724,       117.3505,     86462.4922,       172.9279,       167.3417,    157959.5156,       129.0000,       303.4842,         1.1994,         1.4864,         1.6158
    173,         1.5918,         1.1830,         2.7748,       156.8386,       359.2115,       117.3460,     86461.1797,       172.9741,       167.2960,    157958.9062,       129.0000,       303.4411,         0.7169,         1.4492,         1.3257
    174,         2.4796,         0.2063,         2.6859,       156.7365,       359.3434,       117.3320,     86460.0000,       172.9825,       167.2766,    157958.4219,       129.0000,       303.4021,         0.6217,         1.4001,         1.2858
    175,         4.6578,        -1.5508,         3.1069,       156.9751,       359.4761,       117.3863,     86458.7812,       173.2634,       167.2583,    157957.9062,       129.0000,       303.3633,         1.3033,         1.3936,         1.7133
    176,         4.7206,        -1.4104,         3.3102,       157.2738,       359.6269,       117.4527,     86457.4297,       173.5927,       167.1684,    157957.2500,       129.0000,       303.3134,         1.4251,         1.5181,         1.7921
    177,         3.2768,         0.2642,         3.5410,       157.7382,       359.7781,       117.5523,     86456.0391,       174.0547,       167.0668,    157956.5938,       129.0000,       303.2616,         1.7580,         1.5502,         1.9908
    178,         1.7042,         1.6193,         3.3235,       158.0109,       359.9304,       117.6139,     86454.5781,       174.3636,       166.9526,    157955.8438,       129.0000,       303.2075,         1.3776,         1.5856,         1.7379
    179,         4.2366,        -1.0400,         3.1965,       158.1992,       360.0756,       117.6586,     86453.1953,       174.6051,       166.8652,    157955.1562,       129.0000,       303.1573,         1.2094,         1.5392,         1.6573
    180,         4.9619,        -1.4183,         3.5436,       158.6406,       360.2245,       117.7541,     86451.7969,       175.0495,       166.7619,    157954.4688,       129.0000,       303.1045,         1.7168,         1.5686,         1.9750
    181,         4.4476,        -0.4163,         4.0314,       159.4014,       360.3927,       117.9137,     86450.2266,       175.7499,       166.5767,    157953.5625,       129.0000,       303.0394,         2.3593,         1.7199,         2.3115
    182,         4.3715,        -0.1552,         4.2162,       160.1594,       360.5878,       118.0731,     86448.4609,       176.4487,       166.2757,    157952.4375,       129.0000,       302.9562,         2.3578,         1.9328,         2.2835
